time,date,dow,hour,temperature_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,weather_code
2023-03-03 17:00:00,2023-03-03,friday,17,5.4,0.0,0.0,0.0,100,15.5,3
2023-03-03 18:00:00,2023-03-03,friday,18,4.4,0.0,0.0,0.0,100,17.4,3
2023-03-03 19:00:00,2023-03-03,friday,19,3.9,0.1,0.1,0.0,100,20.7,51
2023-03-03 20:00:00,2023-03-03,friday,20,3.8,0.0,0.0,0.0,100,16.4,3
2023-03-03 21:00:00,2023-03-03,friday,21,3.0,0.4,0.4,0.0,100,21.4,51
2023-03-03 22:00:00,2023-03-03,friday,22,3.5,1.1,1.1,0.0,100,23.2,55
2023-03-03 23:00:00,2023-03-03,friday,23,4.4,0.7,0.7,0.0,100,28.8,53
2023-03-04 00:00:00,2023-03-04,saturday,0,5.1,1.6,1.6,0.0,100,33.0,61
2023-03-04 01:00:00,2023-03-04,saturday,1,5.4,2.7,2.7,0.0,100,35.4,63
2023-03-04 02:00:00,2023-03-04,saturday,2,5.7,4.8,4.8,0.0,100,34.2,63
2023-03-04 03:00:00,2023-03-04,saturday,3,6.0,13.1,13.1,0.0,100,24.0,65
2023-03-04 04:00:00,2023-03-04,saturday,4,6.2,15.3,15.3,0.0,100,26.4,65
2023-03-04 05:00:00,2023-03-04,saturday,5,5.6,2.5,2.5,0.0,100,30.5,63
2023-03-04 06:00:00,2023-03-04,saturday,6,5.1,0.3,0.3,0.0,100,25.6,51
2023-03-04 07:00:00,2023-03-04,saturday,7,4.8,0.1,0.1,0.0,100,13.1,51
2023-03-04 08:00:00,2023-03-04,saturday,8,4.0,0.1,0.1,0.0,100,17.9,51
2023-03-04 09:00:00,2023-03-04,saturday,9,4.0,0.5,0.5,0.0,100,16.6,53
2023-03-04 10:00:00,2023-03-04,saturday,10,3.8,0.1,0.1,0.0,100,15.8,51
2023-03-04 11:00:00,2023-03-04,saturday,11,4.2,0.0,0.0,0.0,87,15.8,3
2023-03-04 12:00:00,2023-03-04,saturday,12,5.8,0.0,0.0,0.0,100,15.8,3
2023-03-04 13:00:00,2023-03-04,saturday,13,6.2,0.0,0.0,0.0,100,15.6,3
2023-03-04 14:00:00,2023-03-04,saturday,14,6.2,0.0,0.0,0.0,100,15.0,3
2023-03-04 15:00:00,2023-03-04,saturday,15,6.2,0.0,0.0,0.0,100,16.1,3
2023-03-04 16:00:00,2023-03-04,saturday,16,6.0,0.0,0.0,0.0,100,16.5,3
2023-03-04 17:00:00,2023-03-04,saturday,17,6.2,0.0,0.0,0.0,100,15.6,3
2023-03-04 18:00:00,2023-03-04,saturday,18,5.8,0.0,0.0,0.0,100,15.9,3
2023-03-04 19:00:00,2023-03-04,saturday,19,4.8,0.0,0.0,0.0,97,14.7,3
2023-03-04 20:00:00,2023-03-04,saturday,20,4.1,0.0,0.0,0.0,31,9.4,1
2023-03-04 21:00:00,2023-03-04,saturday,21,2.9,0.0,0.0,0.0,100,8.9,3
2023-03-04 22:00:00,2023-03-04,saturday,22,3.5,0.0,0.0,0.0,100,11.2,3
2023-03-04 23:00:00,2023-03-04,saturday,23,3.2,0.0,0.0,0.0,100,14.4,3
2023-03-05 00:00:00,2023-03-05,sunday,0,3.0,0.0,0.0,0.0,89,16.8,3
2023-03-05 01:00:00,2023-03-05,sunday,1,2.2,0.0,0.0,0.0,1,16.1,0
2023-03-05 02:00:00,2023-03-05,sunday,2,1.5,0.0,0.0,0.0,98,13.6,3
2023-03-05 03:00:00,2023-03-05,sunday,3,0.6,0.0,0.0,0.0,53,11.7,2
2023-03-05 04:00:00,2023-03-05,sunday,4,0.1,0.0,0.0,0.0,77,9.7,2
2023-03-05 05:00:00,2023-03-05,sunday,5,-0.1,0.0,0.0,0.0,70,9.4,2
2023-03-05 06:00:00,2023-03-05,sunday,6,-0.3,0.0,0.0,0.0,98,8.1,3
2023-03-05 07:00:00,2023-03-05,sunday,7,0.1,0.0,0.0,0.0,44,7.9,1
2023-03-05 08:00:00,2023-03-05,sunday,8,1.5,0.0,0.0,0.0,0,9.7,0
2023-03-05 09:00:00,2023-03-05,sunday,9,3.6,0.0,0.0,0.0,72,9.4,2
2023-03-05 10:00:00,2023-03-05,sunday,10,5.2,0.0,0.0,0.0,6,11.5,0
2023-03-05 11:00:00,2023-03-05,sunday,11,7.2,0.0,0.0,0.0,7,12.6,0
2023-03-05 12:00:00,2023-03-05,sunday,12,9.2,0.0,0.0,0.0,12,14.8,0
2023-03-05 13:00:00,2023-03-05,sunday,13,10.9,0.0,0.0,0.0,100,22.1,3
2023-03-05 14:00:00,2023-03-05,sunday,14,11.4,0.0,0.0,0.0,79,22.1,2
2023-03-05 15:00:00,2023-03-05,sunday,15,11.9,0.0,0.0,0.0,35,25.7,1
2023-03-05 16:00:00,2023-03-05,sunday,16,11.9,0.0,0.0,0.0,75,26.1,2
2023-03-05 17:00:00,2023-03-05,sunday,17,11.1,0.0,0.0,0.0,28,22.2,1
2023-03-05 18:00:00,2023-03-05,sunday,18,9.9,0.0,0.0,0.0,0,16.4,0
2023-03-05 19:00:00,2023-03-05,sunday,19,7.4,0.0,0.0,0.0,0,11.3,0
2023-03-05 20:00:00,2023-03-05,sunday,20,5.7,0.0,0.0,0.0,1,12.1,0
2023-03-05 21:00:00,2023-03-05,sunday,21,5.2,0.0,0.0,0.0,7,13.1,0
2023-03-05 22:00:00,2023-03-05,sunday,22,4.7,0.0,0.0,0.0,0,14.8,0
2023-03-05 23:00:00,2023-03-05,sunday,23,4.4,0.0,0.0,0.0,0,17.8,0
2023-03-06 00:00:00,2023-03-06,monday,0,4.1,0.0,0.0,0.0,0,19.0,0
2023-03-06 01:00:00,2023-03-06,monday,1,3.5,0.0,0.0,0.0,4,19.5,0
2023-03-06 02:00:00,2023-03-06,monday,2,3.0,0.0,0.0,0.0,1,17.7,0
2023-03-06 03:00:00,2023-03-06,monday,3,2.5,0.0,0.0,0.0,2,16.3,0
2023-03-06 04:00:00,2023-03-06,monday,4,2.1,0.0,0.0,0.0,2,15.6,0
2023-03-06 05:00:00,2023-03-06,monday,5,1.7,0.0,0.0,0.0,0,14.8,0
2023-03-06 06:00:00,2023-03-06,monday,6,1.6,0.0,0.0,0.0,7,17.1,0
2023-03-06 07:00:00,2023-03-06,monday,7,1.4,0.0,0.0,0.0,17,16.1,0
2023-03-06 08:00:00,2023-03-06,monday,8,2.1,0.0,0.0,0.0,28,11.2,1
2023-03-06 09:00:00,2023-03-06,monday,9,4.3,0.0,0.0,0.0,2,10.1,0
2023-03-06 10:00:00,2023-03-06,monday,10,6.2,0.0,0.0,0.0,32,12.6,1
2023-03-06 11:00:00,2023-03-06,monday,11,7.9,0.0,0.0,0.0,99,14.9,3
2023-03-06 12:00:00,2023-03-06,monday,12,9.4,0.0,0.0,0.0,100,17.5,3
2023-03-06 13:00:00,2023-03-06,monday,13,10.1,0.0,0.0,0.0,100,19.1,3
2023-03-06 14:00:00,2023-03-06,monday,14,9.9,0.0,0.0,0.0,95,21.3,3
2023-03-06 15:00:00,2023-03-06,monday,15,9.8,0.0,0.0,0.0,39,22.3,1
2023-03-06 16:00:00,2023-03-06,monday,16,9.9,0.0,0.0,0.0,44,20.7,1
2023-03-06 17:00:00,2023-03-06,monday,17,9.8,0.0,0.0,0.0,4,18.1,0
2023-03-06 18:00:00,2023-03-06,monday,18,9.1,0.0,0.0,0.0,42,13.7,1
2023-03-06 19:00:00,2023-03-06,monday,19,6.7,0.0,0.0,0.0,97,11.0,3
2023-03-06 20:00:00,2023-03-06,monday,20,4.8,0.0,0.0,0.0,100,7.9,3
2023-03-06 21:00:00,2023-03-06,monday,21,6.2,0.0,0.0,0.0,100,13.7,3
2023-03-06 22:00:00,2023-03-06,monday,22,6.4,0.0,0.0,0.0,100,14.4,3
2023-03-06 23:00:00,2023-03-06,monday,23,5.8,0.0,0.0,0.0,100,9.4,3
2023-03-07 00:00:00,2023-03-07,tuesday,0,5.4,0.0,0.0,0.0,100,10.6,3
2023-03-07 01:00:00,2023-03-07,tuesday,1,4.9,0.0,0.0,0.0,100,12.6,3
2023-03-07 02:00:00,2023-03-07,tuesday,2,3.8,0.2,0.0,0.14,100,14.7,71
2023-03-07 03:00:00,2023-03-07,tuesday,3,2.7,0.7,0.0,0.49,100,13.2,73
2023-03-07 04:00:00,2023-03-07,tuesday,4,1.6,0.9,0.0,0.63,100,8.4,73
2023-03-07 05:00:00,2023-03-07,tuesday,5,1.6,0.1,0.0,0.07,100,8.4,71
2023-03-07 06:00:00,2023-03-07,tuesday,6,1.9,0.0,0.0,0.0,100,9.2,3
2023-03-07 07:00:00,2023-03-07,tuesday,7,1.8,0.1,0.0,0.07,100,14.3,71
2023-03-07 08:00:00,2023-03-07,tuesday,8,1.6,0.2,0.0,0.14,99,11.3,71
2023-03-07 09:00:00,2023-03-07,tuesday,9,2.5,0.0,0.0,0.0,9,10.6,0
2023-03-07 10:00:00,2023-03-07,tuesday,10,4.6,0.0,0.0,0.0,31,19.9,1
2023-03-07 11:00:00,2023-03-07,tuesday,11,5.2,0.0,0.0,0.0,43,25.7,1
2023-03-07 12:00:00,2023-03-07,tuesday,12,6.1,0.0,0.0,0.0,65,29.3,2
2023-03-07 13:00:00,2023-03-07,tuesday,13,6.1,0.0,0.0,0.0,25,31.6,1
2023-03-07 14:00:00,2023-03-07,tuesday,14,6.9,0.0,0.0,0.0,1,30.9,0
2023-03-07 15:00:00,2023-03-07,tuesday,15,7.3,0.0,0.0,0.0,0,33.1,0
2023-03-07 16:00:00,2023-03-07,tuesday,16,6.3,0.0,0.0,0.0,1,34.2,0
2023-03-07 17:00:00,2023-03-07,tuesday,17,5.1,0.0,0.0,0.0,51,33.9,2
2023-03-07 18:00:00,2023-03-07,tuesday,18,3.2,0.0,0.0,0.0,68,33.4,2
2023-03-07 19:00:00,2023-03-07,tuesday,19,1.5,0.0,0.0,0.0,47,29.4,1
2023-03-07 20:00:00,2023-03-07,tuesday,20,2.0,0.0,0.0,0.0,89,25.7,3
2023-03-07 21:00:00,2023-03-07,tuesday,21,1.9,0.0,0.0,0.0,45,21.7,1
2023-03-07 22:00:00,2023-03-07,tuesday,22,1.6,0.0,0.0,0.0,35,22.4,1
2023-03-07 23:00:00,2023-03-07,tuesday,23,0.9,0.0,0.0,0.0,37,19.2,1
2023-03-08 00:00:00,2023-03-08,wednesday,0,0.4,0.0,0.0,0.0,40,18.5,1
2023-03-08 01:00:00,2023-03-08,wednesday,1,-0.1,0.0,0.0,0.0,46,20.2,1
2023-03-08 02:00:00,2023-03-08,wednesday,2,-0.9,0.0,0.0,0.0,33,21.2,1
2023-03-08 03:00:00,2023-03-08,wednesday,3,-1.6,0.0,0.0,0.0,19,20.7,0
2023-03-08 04:00:00,2023-03-08,wednesday,4,-2.1,0.0,0.0,0.0,26,19.3,1
2023-03-08 05:00:00,2023-03-08,wednesday,5,-2.2,0.0,0.0,0.0,5,21.0,0
2023-03-08 06:00:00,2023-03-08,wednesday,6,-2.2,0.0,0.0,0.0,11,24.1,0
2023-03-08 07:00:00,2023-03-08,wednesday,7,-2.1,0.0,0.0,0.0,28,25.5,1
2023-03-08 08:00:00,2023-03-08,wednesday,8,-0.7,0.0,0.0,0.0,12,23.0,0
2023-03-08 09:00:00,2023-03-08,wednesday,9,0.6,0.0,0.0,0.0,0,27.0,0
2023-03-08 10:00:00,2023-03-08,wednesday,10,1.9,0.0,0.0,0.0,0,27.4,0
2023-03-08 11:00:00,2023-03-08,wednesday,11,3.5,0.0,0.0,0.0,3,25.6,0
2023-03-08 12:00:00,2023-03-08,wednesday,12,5.1,0.0,0.0,0.0,10,25.9,0
2023-03-08 13:00:00,2023-03-08,wednesday,13,6.3,0.0,0.0,0.0,13,26.7,0
2023-03-08 14:00:00,2023-03-08,wednesday,14,7.2,0.0,0.0,0.0,34,26.9,1
2023-03-08 15:00:00,2023-03-08,wednesday,15,8.1,0.0,0.0,0.0,100,30.4,3
2023-03-08 16:00:00,2023-03-08,wednesday,16,8.6,0.0,0.0,0.0,97,27.7,3
2023-03-08 17:00:00,2023-03-08,wednesday,17,8.7,0.0,0.0,0.0,13,20.9,0
2023-03-08 18:00:00,2023-03-08,wednesday,18,7.2,0.0,0.0,0.0,23,19.6,1
2023-03-08 19:00:00,2023-03-08,wednesday,19,5.7,0.0,0.0,0.0,18,17.8,0
2023-03-08 20:00:00,2023-03-08,wednesday,20,4.0,0.0,0.0,0.0,27,15.1,1
2023-03-08 21:00:00,2023-03-08,wednesday,21,3.3,0.0,0.0,0.0,30,14.9,1
2023-03-08 22:00:00,2023-03-08,wednesday,22,2.7,0.0,0.0,0.0,35,16.1,1
2023-03-08 23:00:00,2023-03-08,wednesday,23,2.3,0.0,0.0,0.0,42,19.2,1
2023-03-09 00:00:00,2023-03-09,thursday,0,1.8,0.0,0.0,0.0,20,19.5,1
2023-03-09 01:00:00,2023-03-09,thursday,1,1.2,0.0,0.0,0.0,74,22.1,2
2023-03-09 02:00:00,2023-03-09,thursday,2,0.3,0.0,0.0,0.0,19,22.6,0
2023-03-09 03:00:00,2023-03-09,thursday,3,0.0,0.0,0.0,0.0,98,21.7,3
2023-03-09 04:00:00,2023-03-09,thursday,4,-0.1,0.0,0.0,0.0,41,21.3,1
2023-03-09 05:00:00,2023-03-09,thursday,5,-0.4,0.0,0.0,0.0,35,20.0,1
2023-03-09 06:00:00,2023-03-09,thursday,6,-0.6,0.0,0.0,0.0,4,17.6,0
2023-03-09 07:00:00,2023-03-09,thursday,7,-0.6,0.0,0.0,0.0,12,15.3,0
2023-03-09 08:00:00,2023-03-09,thursday,8,0.2,0.0,0.0,0.0,4,14.8,0
2023-03-09 09:00:00,2023-03-09,thursday,9,2.1,0.0,0.0,0.0,0,11.8,0
2023-03-09 10:00:00,2023-03-09,thursday,10,4.4,0.0,0.0,0.0,0,9.9,0
2023-03-09 11:00:00,2023-03-09,thursday,11,6.7,0.0,0.0,0.0,12,15.2,0
2023-03-09 12:00:00,2023-03-09,thursday,12,8.2,0.0,0.0,0.0,70,19.5,2
2023-03-09 13:00:00,2023-03-09,thursday,13,10.1,0.0,0.0,0.0,83,19.5,3
2023-03-09 14:00:00,2023-03-09,thursday,14,10.1,0.0,0.0,0.0,45,20.3,1
2023-03-09 15:00:00,2023-03-09,thursday,15,10.4,0.0,0.0,0.0,88,19.2,3
2023-03-09 16:00:00,2023-03-09,thursday,16,10.1,0.0,0.0,0.0,76,19.9,2
2023-03-09 17:00:00,2023-03-09,thursday,17,10.1,0.0,0.0,0.0,66,18.8,2
2023-03-09 18:00:00,2023-03-09,thursday,18,8.8,0.0,0.0,0.0,28,14.9,1
2023-03-09 19:00:00,2023-03-09,thursday,19,6.5,0.0,0.0,0.0,56,15.8,2
2023-03-09 20:00:00,2023-03-09,thursday,20,3.7,0.0,0.0,0.0,28,8.3,1
2023-03-09 21:00:00,2023-03-09,thursday,21,3.2,0.0,0.0,0.0,0,9.4,0
2023-03-09 22:00:00,2023-03-09,thursday,22,2.2,0.0,0.0,0.0,0,11.8,0
2023-03-09 23:00:00,2023-03-09,thursday,23,1.5,0.0,0.0,0.0,0,13.2,0
2023-03-10 00:00:00,2023-03-10,friday,0,1.2,0.0,0.0,0.0,0,14.3,0
2023-03-10 01:00:00,2023-03-10,friday,1,1.1,0.0,0.0,0.0,0,16.7,0
2023-03-10 02:00:00,2023-03-10,friday,2,0.3,0.0,0.0,0.0,31,14.6,1
2023-03-10 03:00:00,2023-03-10,friday,3,-0.4,0.0,0.0,0.0,69,11.5,2
2023-03-10 04:00:00,2023-03-10,friday,4,-1.0,0.0,0.0,0.0,100,10.2,3
2023-03-10 05:00:00,2023-03-10,friday,5,-1.5,0.0,0.0,0.0,100,11.5,3
2023-03-10 06:00:00,2023-03-10,friday,6,-1.5,0.0,0.0,0.0,100,11.7,3
2023-03-10 07:00:00,2023-03-10,friday,7,-1.5,0.0,0.0,0.0,100,10.7,3
2023-03-10 08:00:00,2023-03-10,friday,8,-0.5,0.0,0.0,0.0,100,10.2,3
2023-03-10 09:00:00,2023-03-10,friday,9,0.9,0.0,0.0,0.0,100,8.8,3
2023-03-10 10:00:00,2023-03-10,friday,10,3.1,0.0,0.0,0.0,100,6.6,3
2023-03-10 11:00:00,2023-03-10,friday,11,4.6,0.0,0.0,0.0,100,5.7,3
2023-03-10 12:00:00,2023-03-10,friday,12,5.8,0.0,0.0,0.0,100,4.7,3
2023-03-10 13:00:00,2023-03-10,friday,13,7.3,0.0,0.0,0.0,100,9.7,3
2023-03-10 14:00:00,2023-03-10,friday,14,7.3,0.0,0.0,0.0,100,13.3,3
2023-03-10 15:00:00,2023-03-10,friday,15,7.3,0.0,0.0,0.0,100,11.0,3
2023-03-10 16:00:00,2023-03-10,friday,16,6.5,0.0,0.0,0.0,100,11.5,3
2023-03-10 17:00:00,2023-03-10,friday,17,6.2,0.0,0.0,0.0,99,13.2,3
2023-03-10 18:00:00,2023-03-10,friday,18,5.6,0.1,0.1,0.0,100,12.8,51
2023-03-10 19:00:00,2023-03-10,friday,19,5.2,0.2,0.2,0.0,100,11.1,51
2023-03-10 20:00:00,2023-03-10,friday,20,4.8,0.5,0.5,0.0,100,10.7,53
2023-03-10 21:00:00,2023-03-10,friday,21,4.9,1.1,1.1,0.0,100,12.2,55
2023-03-10 22:00:00,2023-03-10,friday,22,5.1,2.2,2.2,0.0,100,10.4,61
2023-03-10 23:00:00,2023-03-10,friday,23,4.7,3.0,3.0,0.0,100,11.3,63
2023-03-11 00:00:00,2023-03-11,saturday,0,4.4,2.5,2.5,0.0,100,11.0,63
2023-03-11 01:00:00,2023-03-11,saturday,1,4.1,1.5,1.5,0.0,100,12.4,61
2023-03-11 02:00:00,2023-03-11,saturday,2,4.1,0.8,0.8,0.0,100,15.6,53
2023-03-11 03:00:00,2023-03-11,saturday,3,3.5,0.5,0.5,0.0,100,15.8,53
2023-03-11 04:00:00,2023-03-11,saturday,4,3.5,0.5,0.5,0.0,100,17.5,53
2023-03-11 05:00:00,2023-03-11,saturday,5,3.6,0.3,0.3,0.0,100,17.5,51
2023-03-11 06:00:00,2023-03-11,saturday,6,3.0,0.8,0.8,0.0,100,19.9,53
2023-03-11 07:00:00,2023-03-11,saturday,7,1.5,1.8,1.3,0.35,100,14.5,73
2023-03-11 08:00:00,2023-03-11,saturday,8,1.6,1.6,0.6,0.7,100,16.7,73
2023-03-11 09:00:00,2023-03-11,saturday,9,1.7,0.9,0.7,0.14,100,21.2,71
2023-03-11 10:00:00,2023-03-11,saturday,10,1.9,1.1,0.9,0.14,100,21.2,71
2023-03-11 11:00:00,2023-03-11,saturday,11,3.3,0.6,0.6,0.0,100,22.5,53
2023-03-11 12:00:00,2023-03-11,saturday,12,5.5,0.3,0.3,0.0,100,26.0,51
2023-03-11 13:00:00,2023-03-11,saturday,13,5.8,0.0,0.0,0.0,100,24.2,3
2023-03-11 14:00:00,2023-03-11,saturday,14,6.8,0.0,0.0,0.0,100,23.5,3
2023-03-11 15:00:00,2023-03-11,saturday,15,7.0,0.1,0.1,0.0,100,22.8,51
2023-03-11 16:00:00,2023-03-11,saturday,16,6.6,0.0,0.0,0.0,49,21.6,1
2023-03-11 17:00:00,2023-03-11,saturday,17,6.6,0.0,0.0,0.0,83,21.1,3
2023-03-11 18:00:00,2023-03-11,saturday,18,6.2,0.0,0.0,0.0,6,17.9,0
2023-03-11 19:00:00,2023-03-11,saturday,19,5.0,0.0,0.0,0.0,3,13.4,0
2023-03-11 20:00:00,2023-03-11,saturday,20,3.7,0.0,0.0,0.0,36,10.8,1
2023-03-11 21:00:00,2023-03-11,saturday,21,2.8,0.0,0.0,0.0,44,9.7,1
2023-03-11 22:00:00,2023-03-11,saturday,22,2.1,0.0,0.0,0.0,56,10.7,2
2023-03-11 23:00:00,2023-03-11,saturday,23,1.9,0.0,0.0,0.0,52,13.9,2
2023-03-12 00:00:00,2023-03-12,sunday,0,2.2,0.0,0.0,0.0,6,16.4,0
2023-03-12 01:00:00,2023-03-12,sunday,1,1.5,0.0,0.0,0.0,0,17.2,0
2023-03-12 02:00:00,2023-03-12,sunday,2,0.4,0.0,0.0,0.0,0,18.2,0
2023-03-12 03:00:00,2023-03-12,sunday,3,-0.3,0.0,0.0,0.0,8,16.5,0
2023-03-12 04:00:00,2023-03-12,sunday,4,-0.6,0.0,0.0,0.0,0,14.7,0
2023-03-12 05:00:00,2023-03-12,sunday,5,-0.8,0.0,0.0,0.0,0,14.1,0
2023-03-12 06:00:00,2023-03-12,sunday,6,-1.0,0.0,0.0,0.0,0,15.2,0
2023-03-12 07:00:00,2023-03-12,sunday,7,-1.2,0.0,0.0,0.0,0,14.5,0
2023-03-12 08:00:00,2023-03-12,sunday,8,-0.5,0.0,0.0,0.0,0,13.0,0
2023-03-12 09:00:00,2023-03-12,sunday,9,1.2,0.0,0.0,0.0,5,11.9,0
2023-03-12 10:00:00,2023-03-12,sunday,10,3.4,0.0,0.0,0.0,95,10.0,3
2023-03-12 11:00:00,2023-03-12,sunday,11,5.4,0.0,0.0,0.0,100,4.7,3
2023-03-12 12:00:00,2023-03-12,sunday,12,6.6,0.0,0.0,0.0,100,4.8,3
2023-03-12 13:00:00,2023-03-12,sunday,13,7.2,0.0,0.0,0.0,100,2.9,3
2023-03-12 14:00:00,2023-03-12,sunday,14,7.7,0.0,0.0,0.0,100,4.9,3
2023-03-12 15:00:00,2023-03-12,sunday,15,7.9,0.0,0.0,0.0,100,6.0,3
2023-03-12 16:00:00,2023-03-12,sunday,16,8.1,0.0,0.0,0.0,100,5.9,3
2023-03-12 17:00:00,2023-03-12,sunday,17,7.4,0.0,0.0,0.0,100,9.4,3
2023-03-12 18:00:00,2023-03-12,sunday,18,5.7,0.0,0.0,0.0,100,14.4,3
2023-03-12 19:00:00,2023-03-12,sunday,19,4.4,0.0,0.0,0.0,100,11.5,3
2023-03-12 20:00:00,2023-03-12,sunday,20,3.9,0.0,0.0,0.0,100,9.6,3
2023-03-12 21:00:00,2023-03-12,sunday,21,4.0,0.0,0.0,0.0,100,9.4,3
2023-03-12 22:00:00,2023-03-12,sunday,22,3.7,0.0,0.0,0.0,100,8.1,3
2023-03-12 23:00:00,2023-03-12,sunday,23,4.1,0.0,0.0,0.0,100,8.1,3
2023-03-13 00:00:00,2023-03-13,monday,0,4.4,0.0,0.0,0.0,100,9.7,3
2023-03-13 01:00:00,2023-03-13,monday,1,4.4,0.1,0.1,0.0,100,10.5,51
2023-03-13 02:00:00,2023-03-13,monday,2,4.2,0.3,0.3,0.0,100,14.4,51
2023-03-13 03:00:00,2023-03-13,monday,3,3.9,0.1,0.1,0.0,100,14.5,51
2023-03-13 04:00:00,2023-03-13,monday,4,3.8,0.3,0.3,0.0,100,13.4,51
2023-03-13 05:00:00,2023-03-13,monday,5,3.7,0.7,0.7,0.0,100,13.4,53
2023-03-13 06:00:00,2023-03-13,monday,6,3.7,0.5,0.5,0.0,100,12.2,53
2023-03-13 07:00:00,2023-03-13,monday,7,3.8,0.4,0.4,0.0,100,12.3,51
2023-03-13 08:00:00,2023-03-13,monday,8,3.5,0.6,0.6,0.0,100,9.4,53
2023-03-13 09:00:00,2023-03-13,monday,9,4.0,0.2,0.2,0.0,100,10.2,51
2023-03-13 10:00:00,2023-03-13,monday,10,4.2,0.2,0.2,0.0,100,12.6,51
2023-03-13 11:00:00,2023-03-13,monday,11,5.1,0.2,0.2,0.0,100,13.7,51
2023-03-13 12:00:00,2023-03-13,monday,12,5.4,0.2,0.2,0.0,100,14.6,51
2023-03-13 13:00:00,2023-03-13,monday,13,5.8,0.2,0.2,0.0,100,19.1,51
2023-03-13 14:00:00,2023-03-13,monday,14,5.9,0.4,0.4,0.0,100,18.8,51
2023-03-13 15:00:00,2023-03-13,monday,15,5.6,0.4,0.4,0.0,100,20.1,51
2023-03-13 16:00:00,2023-03-13,monday,16,5.6,0.4,0.4,0.0,100,19.6,51
2023-03-13 17:00:00,2023-03-13,monday,17,5.2,0.8,0.8,0.0,100,19.4,53
2023-03-13 18:00:00,2023-03-13,monday,18,4.7,0.9,0.9,0.0,100,17.7,53
2023-03-13 19:00:00,2023-03-13,monday,19,4.5,1.8,1.8,0.0,100,15.0,61
2023-03-13 20:00:00,2023-03-13,monday,20,4.5,1.9,1.9,0.0,100,14.2,61
2023-03-13 21:00:00,2023-03-13,monday,21,4.6,2.2,2.2,0.0,100,14.1,61
2023-03-13 22:00:00,2023-03-13,monday,22,4.3,1.1,1.1,0.0,100,14.8,55
2023-03-13 23:00:00,2023-03-13,monday,23,4.2,1.6,1.6,0.0,100,15.3,61
2023-03-14 00:00:00,2023-03-14,tuesday,0,3.2,2.7,2.7,0.0,100,19.6,63
2023-03-14 01:00:00,2023-03-14,tuesday,1,1.7,3.0,2.2,0.56,100,20.2,73
2023-03-14 02:00:00,2023-03-14,tuesday,2,1.7,2.9,2.1,0.56,100,18.1,73
2023-03-14 03:00:00,2023-03-14,tuesday,3,2.0,1.7,1.5,0.14,100,20.9,71
2023-03-14 04:00:00,2023-03-14,tuesday,4,2.2,0.8,0.8,0.0,100,20.8,53
2023-03-14 05:00:00,2023-03-14,tuesday,5,2.8,0.4,0.4,0.0,100,22.9,51
2023-03-14 06:00:00,2023-03-14,tuesday,6,2.2,0.4,0.4,0.0,100,25.0,51
2023-03-14 07:00:00,2023-03-14,tuesday,7,1.5,0.4,0.2,0.14,100,26.8,71
2023-03-14 08:00:00,2023-03-14,tuesday,8,1.5,0.4,0.0,0.28,100,25.8,73
2023-03-14 09:00:00,2023-03-14,tuesday,9,1.5,0.4,0.1,0.21,100,28.2,73
2023-03-14 10:00:00,2023-03-14,tuesday,10,1.6,0.4,0.0,0.28,100,28.0,73
2023-03-14 11:00:00,2023-03-14,tuesday,11,2.0,0.3,0.0,0.21,100,33.8,73
2023-03-14 12:00:00,2023-03-14,tuesday,12,2.3,0.3,0.0,0.21,100,35.6,73
2023-03-14 13:00:00,2023-03-14,tuesday,13,2.2,0.5,0.0,0.35,100,38.0,73
2023-03-14 14:00:00,2023-03-14,tuesday,14,2.2,0.4,0.0,0.28,100,35.8,73
2023-03-14 15:00:00,2023-03-14,tuesday,15,3.0,0.2,0.0,0.14,100,39.5,71
2023-03-14 16:00:00,2023-03-14,tuesday,16,3.0,0.3,0.0,0.21,100,39.5,73
2023-03-14 17:00:00,2023-03-14,tuesday,17,2.5,0.3,0.0,0.21,100,34.8,73
2023-03-14 18:00:00,2023-03-14,tuesday,18,2.4,0.2,0.0,0.14,100,33.3,71
2023-03-14 19:00:00,2023-03-14,tuesday,19,2.0,0.1,0.0,0.07,100,35.3,71
2023-03-14 20:00:00,2023-03-14,tuesday,20,1.0,0.1,0.0,0.07,100,32.8,71
2023-03-14 21:00:00,2023-03-14,tuesday,21,1.3,0.1,0.0,0.07,100,34.2,71
2023-03-14 22:00:00,2023-03-14,tuesday,22,1.2,0.1,0.0,0.07,100,34.2,71
2023-03-14 23:00:00,2023-03-14,tuesday,23,1.1,0.1,0.0,0.07,100,33.7,71
2023-03-15 00:00:00,2023-03-15,wednesday,0,1.3,0.0,0.0,0.0,100,33.4,3
2023-03-15 01:00:00,2023-03-15,wednesday,1,1.5,0.0,0.0,0.0,77,32.3,2
2023-03-15 02:00:00,2023-03-15,wednesday,2,1.2,0.0,0.0,0.0,89,33.4,3
2023-03-15 03:00:00,2023-03-15,wednesday,3,1.2,0.0,0.0,0.0,94,33.7,3
2023-03-15 04:00:00,2023-03-15,wednesday,4,1.3,0.0,0.0,0.0,92,37.5,3
2023-03-15 05:00:00,2023-03-15,wednesday,5,1.1,0.0,0.0,0.0,100,36.8,3
2023-03-15 06:00:00,2023-03-15,wednesday,6,1.0,0.0,0.0,0.0,100,33.1,3
